project_id,project_name,treatment,site,burn_name,burn_year,ecoregion_name_l2,latitude,longitude,accuracy_horizontal,elevation,accuracy_vertical,slope,aspect,moisture,stand_density,stand_basal_area,prop_black_spruce,stand_age,stand_origin,ag_biomass_prefire,ag_c_prefire,ag_biomass_combusted,ag_c_combusted,prefire_sol,mean_residual_org_layer_depth,burn_depth,prop_sol_combusted,residual_sol_c,bg_c_prefire,bg_c_combusted,prop_sol_c_combusted,total_c_pool_prefire,prop_prefire_bg_c,total_c_combusted,prop_total_bg_c_combusted,prop_total_prefire_c_combusted,dob,precipitation,temperature,relative_humidity,wind_speed,drought_code,drought_moisture_code,fine_fuel_moisture_code,initial_spread_index,buildup_index,fire_weather_index,daily_severity_rank
NWT_BCKE.sf.84,NWT_BCKE,burn,SS3-30,SS3,2014,Taiga Plains,60.9545,-117.3285,-9999,-9999,-9999,-9999,-9999,6,-9999,-9999,-9999,-9999,fire,-9999,-9999,-9999,-9999,-9999,40,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,182.9,8.79E-01,24.9,44.6,4.93,234.96,82.33,87.5,3.84,87.77,14.853,3.226
NWT_BCKE.sf.85,NWT_BCKE,burn,SS3-30,SS3,2014,Taiga Plains,60.9549,-117.3291,-9999,-9999,-9999,-9999,-9999,6,-9999,-9999,-9999,-9999,fire,-9999,-9999,-9999,-9999,-9999,40,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,182.9,8.79E-01,24.9,44.6,4.93,234.96,82.33,87.5,3.84,87.77,14.853,3.226
NWT_BCKE.sf.86,NWT_BCKE,burn,SS3-40,SS3,2014,Taiga Plains,60.9454,-117.3785,-9999,-9999,-9999,-9999,-9999,6,0.96,24.99,0.833,-9999,fire,6296.29,3148.145,442.91,221.455,66.2,40,26.2,0.396,15813.9,24275.7,8461.9,0.349,27423.9,0.885,8683.3,0.974,0.317,183.5,3.26E-01,28.47,32.26,8.19,243.79,87.04,91.55,8.08,91.98,26.152,8.7813
NWT_BCKE.sf.87,NWT_BCKE,burn,SS3-40,SS3,2014,Taiga Plains,60.9456,-117.3783,-9999,-9999,-9999,-9999,-9999,5,2.88,30.72,0.181,-9999,fire,9312.52,4656.26,802.08,401.04,51.5,40,11.5,0.223,14924.9,18226.5,3301.6,0.181,22882.7,0.797,3702.6,0.892,0.162,183.5,3.26E-01,28.47,32.26,8.19,243.79,87.04,91.55,8.08,91.98,26.152,8.7813
NWT_BCKE.sf.88,NWT_BCKE,burn,SS3-40,SS3,2014,Taiga Plains,60.9457,-117.3781,-9999,-9999,-9999,-9999,-9999,6,0.48,8.61,0.833,-9999,fire,3094.27,1547.135,293.77,146.885,-9999,40,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,183.5,3.26E-01,28.47,32.26,8.19,243.79,87.04,91.55,8.08,91.98,26.152,8.7813
NWT_BCKE.sf.89,NWT_BCKE,burn,SS3-40,SS3,2014,Taiga Plains,60.9451,-117.3778,-9999,-9999,-9999,-9999,-9999,6,0.52,0.6,0.077,-9999,fire,101.055,50.528,14.255,7.127,53.2,40,13.2,0.248,15051.9,18933,3881.1,0.205,18983.5,0.997,3888.2,0.998,0.205,183.5,3.26E-01,28.47,32.26,8.19,243.79,87.04,91.55,8.08,91.98,26.152,8.7813
NWT_BCKE.sf.90,NWT_BCKE,burn,SS3-40,SS3,2014,Taiga Plains,60.9452,-117.3775,-9999,-9999,-9999,-9999,-9999,5,0.08,3.15,0.5,-9999,fire,844.762,422.381,52.127,26.063,54.7,40,14.7,0.269,15154.8,19541.1,4386.3,0.224,19963.5,0.979,4412.3,0.994,0.221,183.5,3.26E-01,28.47,32.26,8.19,243.79,87.04,91.55,8.08,91.98,26.152,8.7813
NWT_BCKE.sf.91,NWT_BCKE,burn,SS3-40,SS3,2014,Taiga Plains,60.9454,-117.3773,-9999,-9999,-9999,-9999,-9999,6,0.16,1.86,0.5,-9999,fire,381.262,190.631,33.178,16.589,65.7,40,25.7,0.391,15788.9,24067.4,8278.5,0.344,24258,0.992,8295.1,0.998,0.342,183.5,3.26E-01,28.47,32.26,8.19,243.79,87.04,91.55,8.08,91.98,26.152,8.7813
NWT_BCKE.sf.92,NWT_BCKE,burn,SS3-42,SS3,2014,Taiga Plains,60.9523,-117.3663,-9999,-9999,-9999,-9999,-9999,6,0,0,-9999,-9999,fire,0,0,0,0,-9999,40,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,182.9,8.79E-01,24.9,44.6,4.93,234.96,82.33,87.5,3.84,87.77,14.853,3.226
NWT_BCKE.sf.93,NWT_BCKE,burn,SS3-42,SS3,2014,Taiga Plains,60.4524,-117.3666,-9999,-9999,-9999,-9999,-9999,6,0.02,0.02,0,-9999,fire,2.88,1.44,0,0,-9999,40,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
NWT_BCKE.sf.94,NWT_BCKE,burn,SS3-42,SS3,2014,Taiga Plains,60.9526,-117.367,-9999,-9999,-9999,-9999,-9999,6,0,0,-9999,-9999,fire,0,0,0,0,-9999,40,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,182.9,8.79E-01,24.9,44.6,4.93,234.96,82.33,87.5,3.84,87.77,14.853,3.226
NWT_BCKE.sf.95,NWT_BCKE,burn,SS3-42,SS3,2014,Taiga Plains,60.9524,-117.3673,-9999,-9999,-9999,-9999,-9999,6,0,0,-9999,-9999,fire,0,0,0,0,-9999,40,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,182.9,8.79E-01,24.9,44.6,4.93,234.96,82.33,87.5,3.84,87.77,14.853,3.226
NWT_BCKE.sf.96,NWT_BCKE,burn,SS3-42,SS3,2014,Taiga Plains,60.9522,-117.3669,-9999,-9999,-9999,-9999,-9999,6,0.16,1.37,0,-9999,fire,363.819,181.91,40.43,20.215,-9999,40,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,182.9,8.79E-01,24.9,44.6,4.93,234.96,82.33,87.5,3.84,87.77,14.853,3.226
NWT_BCKE.sf.97,NWT_BCKE,burn,SS3-42,SS3,2014,Taiga Plains,60.9521,-117.3665,-9999,-9999,-9999,-9999,-9999,6,0.04,0.08,0,-9999,fire,16.008,8.004,0,0,-9999,40,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,182.9,8.79E-01,24.9,44.6,4.93,234.96,82.33,87.5,3.84,87.77,14.853,3.226
NWT_BCKE.sf.100,NWT_BCKE,burn,SS3-64,SS3,2014,Taiga Plains,60.921,-117.0249,-9999,-9999,-9999,-9999,-9999,6,0,0,-9999,-9999,fire,0,0,0,0,182.2,163,19.2,0.105,70811.4,76753.9,5942.5,0.077,76753.9,1,5942.5,1,0.077,189.5,1.88E-01,24.63,51.23,6.14,263.1,25.51,87.75,4.23,41.06,10.365,1.7067
NWT_BCKE.sf.101,NWT_BCKE,burn,SS3-64,SS3,2014,Taiga Plains,60.9208,-117.0261,-9999,-9999,-9999,-9999,-9999,6,0,0,-9999,-9999,fire,0,0,0,0,93.2,74,19.2,0.206,29874,35816.5,5942.5,0.166,35816.5,1,5942.5,1,0.166,189.5,1.88E-01,24.63,51.23,6.14,263.1,25.51,87.75,4.23,41.06,10.365,1.7067
NWT_BCKE.sf.102,NWT_BCKE,burn,SS3-64,SS3,2014,Taiga Plains,60.9207,-117.0258,-9999,-9999,-9999,-9999,-9999,6,0,0,-9999,-9999,fire,0,0,0,0,-9999,120,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,189.5,1.88E-01,24.63,51.23,6.14,263.1,25.51,87.75,4.23,41.06,10.365,1.7067
NWT_BCKE.sf.103,NWT_BCKE,burn,SS3-64,SS3,2014,Taiga Plains,60.9206,-117.0254,-9999,-9999,-9999,-9999,-9999,6,0,0,-9999,-9999,fire,0,0,0,0,-9999,137,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,189.5,1.88E-01,24.63,51.23,6.14,263.1,25.51,87.75,4.23,41.06,10.365,1.7067
NWT_BCKE.sf.99,NWT_BCKE,burn,SS3-64,SS3,2014,Taiga Plains,60.9211,-117.0252,-9999,-9999,-9999,-9999,-9999,6,0,0,-9999,-9999,fire,0,0,0,0,189.5,177,12.5,0.066,76604.5,80235.8,3631.3,0.045,80235.8,1,3631.3,1,0.045,189.5,1.88E-01,24.63,51.23,6.14,263.1,25.51,87.75,4.23,41.06,10.365,1.7067
NWT_BCKE.sf.104,NWT_BCKE,burn,SS3-65,SS3,2014,Taiga Plains,60.9235,-117.0227,-9999,-9999,-9999,-9999,-9999,6,0,0,-9999,-9999,fire,0,0,0,0,-9999,165,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,189.5,1.88E-01,24.63,51.23,6.14,263.1,25.51,87.75,4.23,41.06,10.365,1.7067
NWT_BCKE.sf.105,NWT_BCKE,burn,SS3-65,SS3,2014,Taiga Plains,60.9235,-117.0232,-9999,-9999,-9999,-9999,-9999,6,0,0,-9999,-9999,fire,0,0,0,0,-9999,230,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,189.5,1.88E-01,24.63,51.23,6.14,263.1,25.51,87.75,4.23,41.06,10.365,1.7067
NWT_BCKE.sf.106,NWT_BCKE,burn,SS3-65,SS3,2014,Taiga Plains,60.9234,-117.0237,-9999,-9999,-9999,-9999,-9999,6,0,0,-9999,-9999,fire,0,0,0,0,-9999,200,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,189.5,1.88E-01,24.63,51.23,6.14,263.1,25.51,87.75,4.23,41.06,10.365,1.7067
NWT_BCKE.sf.107,NWT_BCKE,burn,SS3-65,SS3,2014,Taiga Plains,60.923,-117.0225,-9999,-9999,-9999,-9999,-9999,6,0,0,-9999,-9999,fire,0,0,0,0,-9999,127,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,189.5,1.88E-01,24.63,51.23,6.14,263.1,25.51,87.75,4.23,41.06,10.365,1.7067
NWT_BCKE.sf.108,NWT_BCKE,burn,SS3-65,SS3,2014,Taiga Plains,60.9235,-117.0232,-9999,-9999,-9999,-9999,-9999,6,0,0,-9999,-9999,fire,0,0,0,0,-9999,140,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,189.5,1.88E-01,24.63,51.23,6.14,263.1,25.51,87.75,4.23,41.06,10.365,1.7067
NWT_BCKE.sf.109,NWT_BCKE,burn,SS3-65,SS3,2014,Taiga Plains,60.9229,-117.0234,-9999,-9999,-9999,-9999,-9999,6,0,0,-9999,-9999,fire,0,0,0,0,-9999,161,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,189.5,1.88E-01,24.63,51.23,6.14,263.1,25.51,87.75,4.23,41.06,10.365,1.7067
NWT_BCKE.sf.110,NWT_BCKE,burn,SS50-120,SS50,2015,Taiga Plains,60.9687,-117.1885,-9999,-9999,-9999,-9999,-9999,4,1.16,12.84,1,-9999,fire,2498.99,1249.495,585.016,292.508,6.7,2,4.7,0.701,595.6,1795.2,1199.6,0.668,3044.7,0.59,1492.1,0.804,0.49,180.9,1.44E-02,27.44,29.84,5.75,293.1,50.07,92.02,7.64,70.17,21.856,6.3913
NWT_BCKE.sf.111,NWT_BCKE,burn,SS50-120,SS50,2015,Taiga Plains,60.9688,-117.1882,-9999,-9999,-9999,-9999,-9999,4,0.24,2.12,1,-9999,fire,405.687,202.844,110.538,55.269,5.6,0,5.6,1,0,1456.6,1456.6,1,1659.4,0.878,1511.9,0.963,0.911,180.9,1.44E-02,27.44,29.84,5.75,293.1,50.07,92.02,7.64,70.17,21.856,6.3913
NWT_BCKE.sf.112,NWT_BCKE,burn,SS50-120,SS50,2015,Taiga Plains,60.969,-117.1879,-9999,-9999,-9999,-9999,-9999,4,0.36,1.46,1,-9999,fire,228.223,114.112,72.294,36.147,18,13,5,0.278,4235,5522.1,1287,0.233,5636.2,0.98,1323.2,0.973,0.235,180.9,1.44E-02,27.44,29.84,5.75,293.1,50.07,92.02,7.64,70.17,21.856,6.3913
NWT_BCKE.sf.113,NWT_BCKE,burn,SS50-120,SS50,2015,Taiga Plains,60.9685,-117.1876,-9999,-9999,-9999,-9999,-9999,4,0.03,2.93,1,-9999,fire,1121.16,560.58,163.76,81.88,9,0,9,1,0,2510.9,2510.9,1,3071.5,0.817,2592.8,0.968,0.844,180.9,1.44E-02,27.44,29.84,5.75,293.1,50.07,92.02,7.64,70.17,21.856,6.3913
NWT_BCKE.sf.114,NWT_BCKE,burn,SS50-120,SS50,2015,Taiga Plains,60.9686,-117.1874,-9999,-9999,-9999,-9999,-9999,4,0.12,14.66,0.75,-9999,fire,5567.68,2783.84,2605.656,1302.828,12.6,0,12.6,1,0,3681.1,3681.1,1,6464.9,0.569,4983.9,0.739,0.771,180.9,1.44E-02,27.52,29.57,5.97,285.38,52.97,92.11,7.82,72.36,22.589,6.7758
NWT_BCKE.sf.115,NWT_BCKE,burn,SS50-3,SS50,2015,Taiga Plains,60.9741,-117.2008,-9999,-9999,-9999,-9999,-9999,5,0.47,12.11,0.979,-9999,fire,3117.11,1558.555,582.153,291.076,45.3,40,5.3,0.117,14395.1,15770.3,1375.2,0.087,17328.9,0.91,1666.3,0.825,0.096,180.9,1.44E-02,27.44,29.84,5.75,293.1,50.07,92.02,7.64,70.17,21.856,6.3913
NWT_BCKE.sf.116,NWT_BCKE,burn,SS50-3,SS50,2015,Taiga Plains,60.9743,-117.2008,-9999,-9999,-9999,-9999,-9999,4,0.94,10.47,0.851,-9999,fire,2711.86,1355.93,1234.896,617.448,22.2,17,5.2,0.234,5663.4,7009.1,1345.7,0.192,8365,0.838,1963.2,0.685,0.235,180.9,1.44E-02,27.44,29.84,5.75,293.1,50.07,92.02,7.64,70.17,21.856,6.3913
NWT_BCKE.sf.117,NWT_BCKE,burn,SS50-3,SS50,2015,Taiga Plains,60.9744,-117.2,-9999,-9999,-9999,-9999,-9999,4,2.48,16.92,0.887,-9999,fire,3527.57,1763.785,1188.223,594.111,12.6,8,4.6,0.365,2510.5,3681.1,1170.6,0.318,5444.9,0.676,1764.7,0.663,0.324,180.9,1.44E-02,27.44,29.84,5.75,293.1,50.07,92.02,7.64,70.17,21.856,6.3913
NWT_BCKE.sf.118,NWT_BCKE,burn,SS50-3,SS50,2015,Taiga Plains,60.9742,-117.2,-9999,-9999,-9999,-9999,-9999,4,0.56,9.82,0.643,-9999,fire,2802.84,1401.42,1392.968,696.484,33.3,23,10.3,0.309,8186.9,11114.1,2927.2,0.263,12515.6,0.888,3623.7,0.808,0.29,180.9,1.44E-02,27.44,29.84,5.75,293.1,50.07,92.02,7.64,70.17,21.856,6.3913
NWT_BCKE.sf.119,NWT_BCKE,burn,SS50-3,SS50,2015,Taiga Plains,60.974,-117.2,-9999,-9999,-9999,-9999,-9999,4,0.36,4.53,0.778,-9999,fire,1131.1,565.55,283.238,141.619,15.4,11,4.4,0.286,3511.6,4624.5,1112.9,0.241,5190.1,0.891,1254.5,0.887,0.242,180.9,1.44E-02,27.44,29.84,5.75,293.1,50.07,92.02,7.64,70.17,21.856,6.3913
NWT_BCKE.sf.120,NWT_BCKE,burn,SS50-7,SS50,2015,Taiga Plains,60.9535,-117.1538,-9999,-9999,-9999,-9999,-9999,6,0.04,0.08,0,159,fire,16.008,8.004,0,0,-9999,160,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,179.9,3.28E-04,26.07,39.86,9.13,277.02,47.67,89.7,6.51,66.66,18.95,4.9653
NWT_BCKE.sf.121,NWT_BCKE,burn,SS50-7,SS50,2015,Taiga Plains,60.9536,-117.1538,-9999,-9999,-9999,-9999,-9999,6,0.32,1.06,0.375,159,fire,204.513,102.257,49.407,24.704,-9999,135,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,179.9,3.28E-04,26.07,39.86,9.13,277.02,47.67,89.7,6.51,66.66,18.95,4.9653
NWT_BCKE.sf.122,NWT_BCKE,burn,SS50-7,SS50,2015,Taiga Plains,60.9538,-117.1539,-9999,-9999,-9999,-9999,-9999,6,0.16,0.61,0,159,fire,133.115,66.558,32.579,16.289,-9999,165,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,179.9,3.28E-04,26.07,39.86,9.13,277.02,47.67,89.7,6.51,66.66,18.95,4.9653
NWT_BCKE.sf.123,NWT_BCKE,burn,SS50-7,SS50,2015,Taiga Plains,60.9535,-117.1529,-9999,-9999,-9999,-9999,-9999,6,0.16,0.99,0,159,fire,231.691,115.846,0,0,-9999,130,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,179.9,3.28E-04,26.07,39.86,9.13,277.02,47.67,89.7,6.51,66.66,18.95,4.9653
NWT_BCKE.sf.124,NWT_BCKE,burn,SS50-7,SS50,2015,Taiga Plains,60.9537,-117.153,-9999,-9999,-9999,-9999,-9999,6,0.16,1.06,0,159,fire,251.148,125.574,53.435,26.718,-9999,145,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,179.9,3.28E-04,26.07,39.86,9.13,277.02,47.67,89.7,6.51,66.66,18.95,4.9653
NWT_BCKE.sf.125,NWT_BCKE,burn,SS50-7,SS50,2015,Taiga Plains,60.9539,-117.153,-9999,-9999,-9999,-9999,-9999,6,0.16,5.15,0,159,fire,1548.61,774.305,300.843,150.421,-9999,150,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,179.9,3.28E-04,26.07,39.86,9.13,277.02,47.67,89.7,6.51,66.66,18.95,4.9653
NWT_BCKE.sf.126,NWT_BCKE,burn,SS81-2,SS81,2015,Taiga Plains,60.7488,-114.7949,-9999,-9999,-9999,-9999,-9999,5,0.45,4.66,0.8,77,fire,1046.97,523.485,192.421,96.211,148,140,8,0.054,58399.9,60596.1,2196.2,0.036,61119.6,0.991,2292.4,0.958,0.038,223.5,1.67E-01,24.43,33.65,17.62,370.56,35.76,89.73,10.02,57.62,23.929,7.5036
NWT_BCKE.sf.127,NWT_BCKE,burn,SS81-2,SS81,2015,Taiga Plains,60.7486,-114.7948,-9999,-9999,-9999,-9999,-9999,5,0.73,5.08,0.973,77,fire,869.937,434.969,220.309,110.155,169.3,163,6.3,0.037,68931.9,70605.7,1673.8,0.024,71040.7,0.994,1784,0.938,0.025,223.5,1.67E-01,24.43,33.65,17.62,370.56,35.76,89.73,10.02,57.62,23.929,7.5036
NWT_BCKE.sf.128,NWT_BCKE,burn,SS81-2,SS81,2015,Taiga Plains,60.7484,-114.7946,-9999,-9999,-9999,-9999,-9999,5,0.5,2.66,0.9,77,fire,479.088,239.544,71.008,35.504,200.1,193,7.1,0.035,83466.2,85383.7,1917.5,0.022,85623.2,0.997,1953,0.982,0.023,223.5,1.67E-01,24.43,33.65,17.62,370.56,35.76,89.73,10.02,57.62,23.929,7.5036
NWT_BCKE.sf.129,NWT_BCKE,burn,SS81-2,SS81,2015,Taiga Plains,60.7483,-114.7955,-9999,-9999,-9999,-9999,-9999,5,0.77,4.79,0.974,77,fire,792.303,396.152,192.774,96.387,188.1,183,5.1,0.027,78269.7,79586.1,1316.3,0.017,79982.2,0.995,1412.7,0.932,0.018,223.5,1.67E-01,24.43,33.65,17.62,370.56,35.76,89.73,10.02,57.62,23.929,7.5036
NWT_BCKE.sf.130,NWT_BCKE,burn,SS81-2,SS81,2015,Taiga Plains,60.7481,-114.2953,-9999,-9999,-9999,-9999,-9999,5,0.72,7.78,0.986,77,fire,1535.28,767.64,331.941,165.97,213.6,206,7.6,0.036,89891.3,91963.1,2071.8,0.023,92730.7,0.992,2237.7,0.926,0.024,180.5,3.64E-03,26.91,28.34,5.18,268.42,46.02,92.28,7.69,64.42,21.011,5.9609
NWT_BCKE.sf.131,NWT_BCKE,burn,SS81-7,SS81,2015,Taiga Plains,60.7891,-114.6496,-9999,-9999,-9999,-9999,-9999,5,0.22,2.77,0.818,-9999,fire,610.216,305.108,110.693,55.347,204.2,196,8.2,0.04,85116.9,87375.6,2258.7,0.026,87680.7,0.997,2314.1,0.976,0.026,225.5,2.56E-01,21.18,52.19,11.82,355.35,31.23,87.63,5.54,51.21,14.552,3.1112
NWT_BCKE.sf.132,NWT_BCKE,burn,SS81-7,SS81,2015,Taiga Plains,60.789,-114.6493,-9999,-9999,-9999,-9999,-9999,5,0.14,4.32,1,-9999,fire,1172.44,586.22,154.427,77.213,196.4,190,6.4,0.033,81886.8,83590.9,1704.1,0.02,84177.1,0.993,1781.3,0.957,0.021,225.5,2.56E-01,21.18,52.19,11.82,355.35,31.23,87.63,5.54,51.21,14.552,3.1112
NWT_BCKE.sf.133,NWT_BCKE,burn,SS81-7,SS81,2015,Taiga Plains,60.7889,-114.6491,-9999,-9999,-9999,-9999,-9999,5,0.2,4.79,0.95,-9999,fire,1230.48,615.24,191.307,95.653,204.8,195,9.8,0.048,84901.4,87667.6,2766.2,0.032,88282.8,0.993,2861.8,0.967,0.032,225.5,2.56E-01,21.18,52.19,11.82,355.35,31.23,87.63,5.54,51.21,14.552,3.1112
NWT_BCKE.sf.134,NWT_BCKE,burn,SS81-7,SS81,2015,Taiga Plains,60.7887,-114.6501,-9999,-9999,-9999,-9999,-9999,5,0.38,11.1,1,-9999,fire,3855.63,1927.815,585.929,292.965,182.7,176,6.7,0.037,75198.3,76993.4,1795.2,0.023,78921.2,0.976,2088.1,0.86,0.026,225.5,2.56E-01,21.18,52.19,11.82,355.35,31.23,87.63,5.54,51.21,14.552,3.1112
NWT_BCKE.sf.135,NWT_BCKE,burn,SS81-7,SS81,2015,Taiga Plains,60.7886,-114.6798,-9999,-9999,-9999,-9999,-9999,5,0.26,5.24,1,-9999,fire,1196.25,598.125,202.152,101.076,200.9,194,6.9,0.034,83915.7,85771.9,1856.2,0.022,86370,0.993,1957.3,0.948,0.023,225.5,2.56E-01,21.18,52.19,11.82,355.35,31.23,87.63,5.54,51.21,14.552,3.1112
NWT_BCKE.sf.136,NWT_BCKE,burn,SS81-7,SS81,2015,Taiga Plains,60.7885,-114.6495,-9999,-9999,-9999,-9999,-9999,5,0.53,6.02,1,-9999,fire,1181.31,590.655,218.237,109.118,178.4,172,6.4,0.036,73232.4,74936.4,1704.1,0.023,75527.1,0.992,1813.2,0.94,0.024,225.5,2.56E-01,21.18,52.19,11.82,355.35,31.23,87.63,5.54,51.21,14.552,3.1112
NWT_BCKE.sf.137,NWT_BCKE,burn,SS82-1,SS82,2014,Taiga Plains,61.1538,-119.0933,-9999,-9999,-9999,-9999,-9999,6,0.28,1.07,0.571,-9999,fire,204.228,102.114,33.216,16.608,45.5,38,7.5,0.164,13804.4,15829.7,2025.3,0.128,15931.8,0.994,2042,0.992,0.128,254.5,3.66E-05,13.92,40.04,8.89,-9999,-9999,-9999,-9999,-9999,-9999,-9999
NWT_BCKE.sf.138,NWT_BCKE,burn,SS82-1,SS82,2014,Taiga Plains,61.1538,-119.0928,-9999,-9999,-9999,-9999,-9999,6,0.36,2.23,0.444,-9999,fire,559.308,279.654,49.227,24.614,54.5,40,14.5,0.266,15143.4,19472,4328.7,0.222,19751.7,0.986,4353.3,0.994,0.22,254.5,3.66E-05,13.92,40.04,8.89,-9999,-9999,-9999,-9999,-9999,-9999,-9999
NWT_BCKE.sf.139,NWT_BCKE,burn,SS82-1,SS82,2014,Taiga Plains,61.1538,-119.0923,-9999,-9999,-9999,-9999,-9999,6,0.08,2.19,0.5,-9999,fire,531.883,265.942,0,0,-9999,40,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,254.5,3.66E-05,13.92,40.04,8.89,-9999,-9999,-9999,-9999,-9999,-9999,-9999
NWT_BCKE.sf.140,NWT_BCKE,burn,SS82-1,SS82,2014,Taiga Plains,61.1543,-119.0925,-9999,-9999,-9999,-9999,-9999,6,0.04,0.18,0,-9999,fire,40.645,20.322,0,0,-9999,40,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,254.5,3.66E-05,13.92,40.04,8.89,-9999,-9999,-9999,-9999,-9999,-9999,-9999
NWT_BCKE.sf.141,NWT_BCKE,burn,SS82-1,SS82,2014,Taiga Plains,61.1544,-119.0929,-9999,-9999,-9999,-9999,-9999,6,0.16,0.53,0,-9999,fire,118.003,59.002,26.392,13.196,-9999,40,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,254.5,3.66E-05,13.92,40.04,8.89,-9999,-9999,-9999,-9999,-9999,-9999,-9999
NWT_BCKE.sf.142,NWT_BCKE,burn,SS82-2,SS82,2014,Taiga Plains,61.1521,-119.0951,-9999,-9999,-9999,-9999,-9999,6,0.24,3.07,0.167,-9999,fire,935.107,467.554,171.19,85.595,46.9,40,6.9,0.147,14545.9,16392,1846.1,0.113,16859.6,0.972,1931.7,0.956,0.115,254.5,3.66E-05,13.92,40.04,8.89,-9999,-9999,-9999,-9999,-9999,-9999,-9999
NWT_BCKE.sf.143,NWT_BCKE,burn,SS82-2,SS82,2014,Taiga Plains,61.1521,-119.0955,-9999,-9999,-9999,-9999,-9999,6,0.04,0.3,0,-9999,fire,73.186,36.593,17.017,8.509,52,40,12,0.23,14962,18428,3466,0.188,18464.6,0.998,3474.5,0.998,0.188,254.5,3.66E-05,13.92,40.04,8.89,-9999,-9999,-9999,-9999,-9999,-9999,-9999
NWT_BCKE.sf.144,NWT_BCKE,burn,SS82-2,SS82,2014,Taiga Plains,61.152,-119.0961,-9999,-9999,-9999,-9999,-9999,6,0.28,1.16,0,-9999,fire,275.723,137.862,45.317,22.659,49,40,9,0.183,14727.8,17222.9,2495.1,0.145,17360.7,0.992,2517.7,0.991,0.145,254.5,3.66E-05,13.92,40.04,8.89,-9999,-9999,-9999,-9999,-9999,-9999,-9999
NWT_BCKE.sf.145,NWT_BCKE,burn,SS82-2,SS82,2014,Taiga Plains,61.1526,-119.0962,-9999,-9999,-9999,-9999,-9999,6,0.08,1.5,0,-9999,fire,482.721,241.361,75.354,37.677,-9999,40,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,254.5,3.66E-05,13.92,40.04,8.89,-9999,-9999,-9999,-9999,-9999,-9999,-9999
NWT_BCKE.sf.146,NWT_BCKE,burn,SS82-2,SS82,2014,Taiga Plains,61.1526,-119.0958,-9999,-9999,-9999,-9999,-9999,6,1.12,4.63,0.536,-9999,fire,932.688,466.344,83.545,41.773,48.5,40,8.5,0.174,14685.8,17023,2337.2,0.137,17489.3,0.973,2379,0.982,0.136,254.5,3.66E-05,13.92,40.04,8.89,-9999,-9999,-9999,-9999,-9999,-9999,-9999
NWT_BCKE.sf.147,NWT_BCKE,burn,SS82-2,SS82,2014,Taiga Plains,61.152,-119.0954,-9999,-9999,-9999,-9999,-9999,6,0.64,4.57,0.438,-9999,fire,1187.52,593.76,95.371,47.686,-9999,40,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,254.5,3.66E-05,13.92,40.04,8.89,-9999,-9999,-9999,-9999,-9999,-9999,-9999
